node1,node2,link,cosine_sim_node2vec,cosine_sim_sage,resource_allocation_index,adamic_adar_index
083081454X,0664258425,0,0.20514688,-0.07882769526945019,0.0,0.0
0310243564,1887983511,0,0.31004736,0.1432778362894618,0.0,0.0
080662700X,0806627352,1,0.9783621,0.281976846770796,0.0,0.0
0830812865,0807028185,0,0.15238516,0.06329055836878675,0.0,0.0
0471312851,0471274593,1,0.99054027,0.6640446033130463,0.40584415584415584,1.4654587528688836
0933812027,0830822356,0,0.23164675,-0.11129984798201398,0.0,0.0
0300097085,1556619707,0,0.32708701,0.23882954377413973,0.0,0.0
0687337496,0809166992,0,0.4406297,-0.11176910690198867,0.0,0.0
156563487X,0804200459,1,0.83157414,0.2752374114623934,0.0,0.0
0836191609,0836192559,1,0.9482211,0.3095665405516573,0.25,0.7213475204444817
083082555X,1570033382,1,0.86252403,0.18899379829457089,0.0625,0.36067376022224085
0802774830,1556615752,0,0.2668916,0.2199076169355557,0.0,0.0
0310254418,031021923X,1,0.7958996,0.47425306380517585,0.0,0.0
066425828X,066424761X,1,0.93516827,0.051995538927870226,0.4305555555555555,1.7935671779716698
0521426162,0802816134,0,0.36179703,-0.09339493956332481,0.0,0.0
080284278X,080102532X,1,0.85099316,-0.160296338765762,0.0,0.0
0664223915,0310241448,0,0.22148801,0.16195968417175005,0.0,0.0
0830815422,0375401466,0,0.29833984,-0.03186641516741838,0.0,0.0
158229125X,0310236487,1,0.7636879,0.23628906356023263,0.0,0.0
0664223168,066422315X,1,0.6872079,0.09666723076563508,1.140149696530483,4.299634889130756
0310213460,0800627202,1,0.90810233,0.2959009841542648,0.4444444444444444,1.365358839940256
0971897409,0595148735,0,0.2602169,0.12853540480176812,0.0,0.0
080286077X,0800624807,1,0.9214893,0.27009112934901836,0.16666666666666666,0.5581106265512472
0787903639,0802842461,0,0.3568722,-0.1989078479806573,0.0,0.0
0825421489,0829421289,0,0.35971272,0.1022440919977059,0.0,0.0
0310447313,0802808506,1,0.91024774,0.4056486223945892,0.13448275862068965,0.7312686862766218
B00008NGAS,0801090474,0,0.45451495,0.1292500368728811,0.0,0.0
0310286700,0875525172,1,0.6290381,0.14911186738389282,0.1111111111111111,0.45511961331341866
0830823832,0802804578,1,0.8723188,0.46298460379442774,0.0,0.0
0060936991,0300044909,1,0.8898425,0.1564459953197889,0.0,0.0
0787947660,1556619944,1,0.76555437,0.392415884553872,0.125,0.48089834696298783
0385483481,0060663677,1,0.8619961,0.20404009436874132,0.12087719298245615,1.1307824700759228
0830812229,0836136934,0,0.30489582,0.1037989316420751,0.0,0.0
066422783X,0281053022,1,0.9868424,0.7321013300337713,0.0,0.0
0393019551,0674069412,1,0.8377217,0.3936971316966261,0.5,1.4683498531780845
0801063566,0875522122,1,0.7961696,-0.21088617055694728,0.0,0.0
0801872332,0936384697,0,0.26283905,0.08072974966222253,0.0,0.0
0809134039,0829813748,0,0.2531797,0.0638494983430501,0.0,0.0
0974694282,0884197921,1,0.8836742,0.26020520502178873,0.0,0.0
0801010438,1565633407,1,0.86001927,-0.04121674848715868,0.014925373134328358,0.23782951347935782
066425506X,0817010297,1,0.9566107,0.5116936547192051,0.41666666666666663,1.279458146995729
0399234101,0029060400,0,0.37393638,-0.03412420883093939,0.0,0.0
0785263705,0939443252,1,0.77163434,0.22358323621890916,0.0,0.0
1581341946,080102529X,0,0.18606837,-0.15537934266449044,0.0,0.0
1581344988,0830822976,1,0.7417767,0.3122182033783156,0.0,0.0
0800631307,080062548X,1,0.85448945,-0.05942596193099602,0.6206349206349207,2.1484635167940285
0826410456,0664500331,0,0.37657738,-0.019677069673678233,0.0,0.0
0310259479,0310234328,1,0.89081746,0.3825159623484451,0.125,0.48089834696298783
1581342292,0060689625,0,0.46179658,0.14447436964156898,0.0,0.0
0310245648,0800753321,1,0.81247777,0.41648484912503053,0.125,0.48089834696298783
0800627571,1556128061,1,0.8012862,0.2805196599145652,0.0,0.0
0687277329,0881771589,1,0.8837339,0.3756669942528899,0.0,0.0
1880828456,1576582167,0,0.35451683,0.1204693515598372,0.0,0.0
0310241421,0899421563,0,0.26664585,-0.07768660711339803,0.0,0.0
0875523781,087552379X,1,0.97046703,0.6821924449185609,0.5833333333333333,1.631586747071319
080541827X,0825430968,1,0.8518548,-0.05771397151186106,0.0,0.0
0842339655,0842320016,1,0.916586,0.5430454771967972,0.07142857142857142,0.3789231816899512
1566992087,0786867566,0,0.36003736,0.021180009513442566,0.0,0.0
0553281828,0876451121,0,0.55177176,0.21858548774440453,0.0,0.0
0883682796,0967968909,1,0.98979,0.39859154599527524,0.0,0.0
0836133307,0836192451,1,0.95953417,0.20727681556098276,0.0,0.0
0891099840,0664224873,0,0.3054242,0.08102950325522375,0.0,0.0
0830820620,0966089502,1,0.8310087,0.18247790446090714,0.4107142857142857,1.5086950317024894
068708539X,0877937745,0,0.14471205,-0.07695886923166453,0.0,0.0
0802838448,0310228840,0,0.35923922,0.16113890764373356,0.0,0.0
0310256445,0310228832,1,0.84428084,0.3086747480659468,0.0,0.0
0802808212,0971897409,0,0.4680616,0.18075920335941836,0.0,0.0
0787965685,1565631447,1,0.6503655,0.028369017936427786,0.0,0.0
0687016746,0664220347,1,0.85362816,0.4963712186601513,0.4412878787878788,1.5944284399977504
0801021804,0023734809,1,0.9057177,0.23496238539180841,0.23278251599147123,1.1075899464374388
0800634500,0806621206,1,0.87753606,-0.06828966187268537,0.037037037037037035,0.30341307554227914
0310362814,1890947105,1,0.8699905,0.3149171799711625,0.0,0.0
0310252199,1576830799,1,0.8228311,0.022926876755868082,0.14285714285714285,0.5138983423697507
0060663553,0877931976,1,0.9448142,0.14345601653502912,0.39285714285714285,1.2352458628142324
0310225426,1576582167,0,0.37473232,0.2225756468252907,0.0,0.0
0664218490,0738204838,0,0.25903204,0.31114550123255047,0.0,0.0
0842320016,0687728258,0,0.25257066,0.04753907754624568,0.0,0.0
0664257771,0829805370,1,0.9763946,-0.06142535110963303,0.21025641025641023,1.1284099913889902
0830818960,0393324400,0,0.29512796,-0.0767839417637612,0.0,0.0
1880828901,0664252982,0,0.16655247,-0.12953177252097045,0.0,0.0
0819217158,0819214183,1,0.9184662,0.2451084139786638,0.0,0.0
0385148038,0310900905,1,0.7432,0.360437207409279,0.0,0.0
0345352998,087793830X,1,0.93282884,0.3300355013672545,0.18666666666666665,0.8137328451865786
0824516974,0899421563,0,0.33044785,-0.13581877854136845,0.0,0.0
1850783578,0310207827,0,0.2739214,0.12154874387763862,0.0,0.0
1564762424,0787958786,0,0.17892766,-0.06466366361415704,0.0,0.0
0670032964,0830815783,0,0.19340536,0.11564961789650999,0.0,0.0
1578566479,0310226473,1,0.82701164,0.0707575654498007,0.0,0.0
082451825X,0199250030,0,0.18581381,0.08839353825947142,0.0,0.0
0800636104,0664224202,0,0.47132474,-0.062003220329429405,0.0,0.0
0875523781,0802809839,0,0.21000846,0.17940258657095506,0.0,0.0
0916035824,1881266141,0,0.4376742,-0.029965037524251833,0.0,0.0
080102613X,0830822399,1,0.7511681,0.32331780997999704,0.0,0.0
0933029438,0684853523,0,0.39832747,-0.2353316785535816,0.0,0.0
0393019551,0316739081,1,0.9254712,0.2694564818812916,0.0,0.0
0881771236,1586481274,0,0.3166885,-0.10905470975089902,0.0,0.0
0471271136,0534349161,1,0.94927853,0.3655318868696713,0.0,0.0
0664241409,0310221536,0,0.32451797,-0.010074405000367617,0.0,0.0
0802806511,0415921376,1,0.9474157,0.38722907199747564,0.2,0.6213349345596119
080541097X,0310218071,1,0.8960509,0.21737915232125266,0.11036036036036036,0.679367497790702
0062501178,0817008586,0,0.33799127,0.04348180506415476,0.0,0.0
1581344589,0830826947,1,0.7260309,0.39759542918822754,0.6666666666666666,1.8204784532536746
0830822267,1576832961,1,0.79984725,0.11857899901905643,0.31416490486257925,1.3042399116587102
006066326X,0385189575,1,0.81057584,0.4535711666300697,0.6329824561403509,2.5869325106836274
0664241158,0664223869,1,0.92809224,0.3805639506578455,0.0,0.0
0801091756,1557252564,1,0.88858867,0.4813389080065373,0.25,0.7213475204444817
0801021766,0801021561,1,0.7174777,0.130645659277189,0.4168100975329891,1.515466113011545
0310227704,1561012076,0,0.21889932,-0.05239371468428248,0.0,0.0
0664251587,0801027217,1,0.8905777,0.4481170540906996,0.0,0.0
0800632397,0914520393,1,0.86432105,0.42861551607291243,0.0,0.0
1573222992,081921728X,1,0.8434227,0.14414550099635665,0.0,0.0
0879739908,0060689625,1,0.96910197,0.2159290185363871,0.5333333333333333,1.531574161186449
0830813675,0310213088,0,0.35828346,-0.09647451898776373,0.0,0.0
0310259002,1890318140,0,0.27158841,-0.05100406221399646,0.0,0.0
0801063914,0664243908,1,0.92787004,0.46913043186493536,0.4535464535464535,1.8347003214150277
0916035824,0827236441,0,0.2710213,0.21632437305865534,0.0,0.0
0898620597,0787903639,1,0.8176011,-0.020817540001315357,0.0,0.0
0800635779,0253216559,1,0.9776457,0.6631363918469279,0.0,0.0
1879215462,0787902446,1,0.9527466,0.0812850804276087,0.0,0.0
080280537X,0310232023,1,0.8878628,0.5880738578814875,0.0,0.0
0310410304,0944350534,0,0.30362418,0.17891600330533775,0.0,0.0
1581340087,0465004318,0,0.31848302,0.06327097720782604,0.0,0.0
078793867X,0787939420,1,0.9121421,0.47830077226424933,0.503968253968254,1.9308146496091452
031067896X,0310678587,1,0.9744173,0.5919781310002173,0.5,1.6743318796537416
044990928X,0679435204,1,0.9153462,0.31003934957005574,0.07788461538461539,0.6002298759692595
0140137610,0140231994,1,0.9291271,0.20806088653118038,0.38382352941176473,1.4551894053873609
0674050177,1565632524,0,0.2577861,0.05685286686250231,0.0,0.0
0800632370,157324824X,0,0.39435968,-0.17037105162765404,0.0,0.0
0944350534,0913342459,1,0.92870873,0.31888534979385424,0.6666666666666666,2.0008056674402104
0687365902,0830826963,0,0.29895544,-0.16945578933800626,0.0,0.0
0060610352,080240734X,0,0.24225649,-0.13072482503970495,0.0,0.0
0687091098,0896223957,1,0.9595448,0.332649394015993,0.0,0.0
0310239362,0310243173,1,0.9303902,0.4519017229853385,0.0,0.0
0830814426,1594200114,0,0.30841926,-0.21509762916984945,0.0,0.0
0802849741,0802844456,1,0.81304663,0.18851985376979385,0.0,0.0
1573222992,0802844782,0,0.21861659,-0.2357187728554106,0.0,0.0
0570032482,0570042410,1,0.9623268,0.27387350345405265,0.13942307692307693,0.750545005473521
1566991870,1932096086,1,0.9545274,0.269822137495462,0.14285714285714285,0.5138983423697507
0801063566,0310256445,1,0.7190434,0.4831186126505533,0.8047619047619048,2.7378143039116694
0393019551,0674875311,1,0.7411322,0.342578337494965,0.738095238095238,2.6171745499860273
080662373X,0664257534,1,0.95322573,0.35170314196409364,0.5344988344988345,1.9863491977863856
0814661807,0664224075,0,0.1949856,-0.008328758536039592,0.0,0.0
0801022622,0801090660,1,0.7889711,0.10402119890523201,0.3032679738562091,1.5443135422553587
066422489X,066424100X,1,0.98545504,0.27578080733024923,0.2714724888637932,1.4764872370558433
0802806058,0830814523,0,0.34537604,-0.09362429179544789,0.0,0.0
0802837387,0664226027,0,0.33414128,-0.24435078470232546,0.0,0.0
0830826874,0807028185,0,0.4085386,0.05139756038797222,0.0,0.0
0310226953,0827236441,0,0.17521754,-0.22471310437760858,0.0,0.0
0827200269,0664256589,1,0.7602658,0.28076750659439226,0.05263157894736842,0.3396232718951086
0816402663,0802806155,0,0.55401444,0.08965239955831934,0.0,0.0
0553381156,0785261907,0,0.39682257,-0.05619864832861748,0.0,0.0
0687030331,0687090903,1,0.7405522,0.13598888194555064,0.0,0.0
0310222338,0849942705,1,0.9558214,0.18426925627833254,0.3333333333333333,0.9102392266268373
0310246040,1563381443,1,0.7411477,0.20849281343647935,0.0,0.0
1561011576,1561011428,1,0.9633726,0.32509130135516384,0.5241118669690099,2.1741022897412656
0664224245,0830827951,0,0.29925692,0.012889256235843829,0.0,0.0
0824519612,0060088311,0,0.34913415,-0.17247088571730718,0.0,0.0
0826412734,0664223141,0,0.36958435,0.16128648913723667,0.0,0.0
0787910589,0664240526,1,0.83504486,0.4109146454732039,0.0,0.0
0883446855,0787968331,0,0.28354448,0.054687653530855605,0.0,0.0
0471208329,0817012575,0,0.24942827,-0.1003099287098309,0.0,0.0
0060655488,0195282167,1,0.84514326,0.029823973794351522,0.0,0.0
0694526479,1576830470,0,0.40203404,0.16941045161203314,0.0,0.0
0830716599,0875521746,1,0.8556853,0.08960019976539967,0.0,0.0
0570048966,0966089502,0,0.12048811,-0.15224338597424047,0.0,0.0
0879736836,0896229939,1,0.8646574,0.12465667459195,0.0,0.0
0809132443,0896224899,1,0.96491134,0.604344529928285,0.3333333333333333,0.9102392266268373
0809142813,0801022568,0,0.24938612,0.09729817822946708,0.0,0.0
0664220002,1575170760,0,0.3689066,0.01141214494501079,0.0,0.0
0195147782,0812695178,1,0.9210048,0.29326728863631474,0.3333333333333333,0.9102392266268373
0802436994,0830814523,0,0.51524985,-0.07315343330052808,0.0,0.0
0664220681,0830815104,1,0.84805477,0.21582684015914624,0.0,0.0
3438051141,1568540949,0,0.15435648,-0.13275060672338057,0.0,0.0
0300065116,0664254071,1,0.96979356,0.18816074175319658,0.20625000000000002,0.818372521134157
0814660754,1589830423,0,0.2628015,0.11826494298841891,0.0,0.0
0393320774,0800634616,1,0.8662724,0.33636792684178307,0.3666666666666667,1.179445561110859
0801053951,0140137637,1,0.8427979,0.29003516439915733,0.0,0.0
0140137556,0140137629,1,0.9403126,0.4126869123958074,0.48525641025641025,1.8945341311557242
0310250862,0802842372,0,0.31095284,-0.11029372542932896,0.0,0.0
0687045002,0687411203,1,0.9189739,0.6134051954441135,0.25,0.7213475204444817
0130868728,0800632478,0,0.22486627,-0.08278021767636455,0.0,0.0
0851513530,0787943061,0,0.27640963,-0.03923312082523262,0.0,0.0
1887734716,0871138530,0,0.5650406,0.0477353172262051,0.0,0.0
0806623144,0802847021,1,0.81654024,0.30224622380011573,0.14285714285714285,0.5138983423697507
0830822569,0829812814,1,0.8987582,0.2641939225683605,0.3333333333333333,0.9102392266268373
0664212700,0895778157,0,0.19184834,-0.24633043929172804,0.0,0.0
0802803687,0830817514,0,0.3703544,-0.19040936876985404,0.0,0.0
0670032964,0814793886,1,0.90321267,0.020632742784560038,0.0,0.0
0801022932,0310234042,0,0.25760758,0.02866869777662582,0.0,0.0
0664226760,0664241123,1,0.991547,0.5505310473083102,0.045454545454545456,0.32351545314867247
0687034140,0802847498,1,0.7311799,0.09786435344127903,0.0,0.0
0310236487,0830726667,1,0.81362295,0.11139297585408495,0.0,0.0
0830832912,0830865497,1,0.9808128,0.4448637469970452,0.16666666666666666,0.5581106265512472
0310231957,0830815341,1,0.7633132,0.31096175431933526,0.5277777777777778,1.7345777603091477
0664223095,0874832357,0,0.3466233,0.08103773949816466,0.0,0.0
0829814817,1570753679,1,0.966972,0.5825080346102042,0.2,0.6213349345596119
0025006053,1566990203,0,0.21329369,0.14872702514646116,0.0,0.0
0830818693,0800786556,0,0.34039325,-0.009604746474839254,0.0,0.0
0824517911,0802847552,1,0.9000885,0.28341910189422304,0.037037037037037035,0.30341307554227914
0471394033,047134768X,1,0.9630763,0.646202444869891,0.6038961038961038,2.1155951346569823
0595152252,0824520122,1,0.8511137,-0.09085079900624912,0.16666666666666666,0.5581106265512472
0687278023,1883002915,0,0.27997494,-0.08952873196864793,0.0,0.0
0310250862,0310203775,1,0.85920864,0.2692919864385326,0.3626373626373626,1.4176679299907815
0310231957,0310212987,1,0.8146048,0.578508154685468,0.34090909090909094,1.1383799118687281
0875093663,0310223415,1,0.8516498,0.10713587386199132,0.0,0.0
0310251605,0310578507,1,0.96632624,0.4027910381002766,0.5095238095238095,1.69334390348061
0787942960,0814624332,0,0.29948008,-0.26066655943835104,0.0,0.0
0687419026,0819215139,0,0.31999376,-0.0010438417048257386,0.0,0.0
080284958X,0800618998,0,0.23169063,-0.04949494330622326,0.0,0.0
0787947660,1569751218,0,0.20080374,-0.07853336390031727,0.0,0.0
0800632729,1579101372,0,0.1669812,0.035962683850694586,0.0,0.0
0687085853,343805101X,0,0.35326248,0.020000886922788497,0.0,0.0
0226148793,0465007155,0,0.21603325,0.0224055400649421,0.0,0.0
0849909082,0801091195,1,0.8956891,0.181456489050745,0.34946236559139787,1.5919423907827506
0800634845,0664225071,1,0.88230985,0.2605288628133264,0.14285714285714285,0.5138983423697507
0819217786,1879045249,0,0.39331216,0.09823932319825936,0.0,0.0
155927087X,0814654363,0,0.2813886,-0.10554150732614957,0.0,0.0
0891073310,0830826947,1,0.90033615,0.5926488716258221,0.03571428571428571,0.3001016285004131
0830812865,0801063914,1,0.83667475,0.16343915963319447,1.2864468864468865,4.386437834669076
1565634853,066422315X,1,0.63168323,0.06902645491340692,0.024390243902439025,0.269282508064391
0898620597,0664221521,0,0.53691435,-0.14186907581174665,0.0,0.0
1579109845,0689812582,0,0.33811277,-0.08368455843678464,0.0,0.0
1578566479,0310243564,1,0.85019946,0.3394550057989636,0.0,0.0
0801026474,0825428858,1,0.907741,0.6593143449974899,0.0,0.0
0875525164,0310211565,1,0.8229524,-0.051240810629256874,0.047619047619047616,0.3284587387530511
0801063698,0687008468,0,0.30123377,0.002095613600672983,0.0,0.0
0310239370,0962485039,1,0.8029393,0.5688629043054222,0.0,0.0
0826412327,0800625099,1,0.7424219,0.1675774799186083,0.2,0.6213349345596119
0664251587,0689315805,0,0.25479656,-0.11660976473936539,0.0,0.0
0664224741,0300040016,1,0.94090235,0.5805677988679231,0.9583333333333333,2.8594874267679096
0802846041,1566992362,0,0.43425754,0.04030390147086465,0.0,0.0
0817010025,0664241107,0,0.3069591,-0.13322249449811166,0.0,0.0
0817008586,0929650417,1,0.8074279,-0.14744894659753957,0.0,0.0
0781438772,0802408168,1,0.8016077,0.17810894262989801,0.5833333333333333,1.631586747071319
0801026407,0385502982,0,0.25752422,0.19487507419471112,0.0,0.0
083081776X,0415921376,1,0.9615134,0.2487534109685066,0.25,0.7213475204444817
078795599X,1565635590,0,0.26461986,0.016458069384843104,0.0,0.0
0670032964,0809140462,1,0.8350447,0.1731525880535265,0.0,0.0
0873529863,031053111X,1,0.9025577,0.16188312771416072,0.0,0.0
0875522424,0801021839,1,0.8354694,0.402090979776758,0.30000000000000004,1.0556294164628637
0802465463,0807073032,0,0.33961412,-0.22816078009074567,0.0,0.0
0687006511,0787901970,1,0.83229107,0.3809065875344363,0.5,1.4683498531780845
1569751218,0830816194,0,0.3564171,-0.24071271106852235,0.0,0.0
0801056756,0802441270,1,0.79032856,0.2112518291681855,0.75,2.4326826166459314
0801090687,0805412069,1,0.85443467,0.36925710725727706,0.07692307692307693,0.3898712452512801
0826412327,0131718290,1,0.76688784,0.13271663539491785,0.0,0.0
0826412327,0471254169,1,0.73043066,0.1339688762136379,0.2,0.6213349345596119
1881283275,0825431778,0,0.25413755,-0.023436851957880603,0.0,0.0
0801022622,0805418768,1,0.78873086,0.3113987670814155,0.5107142857142857,1.9429895136057411
0804215715,0801021979,1,0.637168,0.3528871139664379,0.3888888888888889,1.4421428721247223
0393019551,1565636074,1,0.855484,-0.04272693470868571,0.0,0.0
0891075860,0310231957,1,0.7406848,0.47671751268572365,0.6791666666666667,2.5006595522661916
0674069412,0874834821,0,0.41945183,0.1250022899846481,0.0,0.0
0310678994,0192132415,0,0.19792661,0.01379737144456959,0.0,0.0
0809139340,0829815880,0,0.44245377,0.05165137517869352,0.0,0.0
0825440785,1881266117,1,0.89216274,0.5133196060639743,0.14285714285714285,0.5138983423697507
0471246115,0310242673,0,0.2494772,-0.15674385379164663,0.0,0.0
1576737098,0310228689,0,0.3493176,0.03990121758797741,0.0,0.0
1573830828,0830814523,0,0.38715702,-0.19269027773983383,0.0,0.0
0882433180,1573580880,0,0.44608283,0.22505889120835293,0.0,0.0
0060526769,0687060141,1,0.66763604,-0.04893818674995938,0.0,0.0
0060558288,1569551952,1,0.9019576,0.2893334189735564,0.0,0.0
0877847339,0877846383,1,0.8533618,-0.13977018270701777,0.012048192771084338,0.22630370469475658
